CaseName,TotalRunningTime,RunningTime_1,RunningTime_2,RunningTime_3,RunningTime_4,RunningTime_5,RunningTime_6,DSC_AUC,NSD_AUC,DSC_Final,NSD_Final,DSC_1,DSC_2,DSC_3,DSC_4,DSC_5,DSC_6,NSD_1,NSD_2,NSD_3,NSD_4,NSD_5,NSD_6,modality,time_condition,spacing,shape,has_bbox,nb_classes
CT_AbdTumor_HCC_040,3.2644357681274414,0.5525360107421875,0.5374829769134521,0.5484590530395508,0.5339527130126953,0.554631233215332,0.5373737812042236,3.5251685288574146,2.775539393357504,0.881158223070459,0.6934402789679677,0.8758350721688596,0.8813246752325594,0.8814708372162506,0.8812803918637021,0.8811758506259525,0.881158223070459,0.6852909034814225,0.694728803421485,0.6944797277201072,0.6935377262116712,0.6934373982309993,0.6934402789679677,CT,True,[0.703125 0.703125 2.5     ],"(20, 512, 512)",True,1
MR_Head_HNTSMRG24_47_preRT_T2,14.588676929473875,2.251448154449463,2.440741777420044,2.321537733078003,2.5549137592315674,2.4011518955230717,2.6188836097717285,3.198779504888212,3.826612350101563,0.8087292797328665,0.961500270942114,0.7413088143605127,0.7716973273297916,0.7970819674955822,0.8047818608078766,0.8067023730534245,0.8087292797328665,0.9325867511251944,0.9433309592211088,0.9524167529544388,0.9617697310445964,0.9600102510209166,0.961500270942114,MR,False,[0.40000001 0.40000001 1.99999905],"(46, 640, 640)",True,4
CT_AbdomenAtlas_BDMAP_00008819,36.55407667160034,5.8709821701049805,6.072848558425903,6.0258948802948,6.127685546875,6.160957336425781,6.295708179473877,3.559261857269268,3.638112732394277,0.8944095119262317,0.9133518341803372,0.8131420098331503,0.8570820989044736,0.8972784245660257,0.8930504536340461,0.8931871736538427,0.8944095119262317,0.8210943337074952,0.8653330774538933,0.9227938536505652,0.913324496130814,0.912651926795782,0.9133518341803372,CT,False,[0.87890625 0.87890625 3.        ],"(106, 383, 512)",True,11
CT_TotalSeg_muscles_s0129,13.850671529769896,2.283637285232544,2.2536461353302,2.347696304321289,2.335691452026367,2.269453525543213,2.360546827316284,3.2887110469856062,3.047209555845488,0.8328872698329363,0.7764750974240192,0.780766766162613,0.8070822980013495,0.8187614234611944,0.8229263061824843,0.8270385334247846,0.8328872698329363,0.712698868606473,0.7434600195182307,0.760347426824733,0.7602647814156795,0.7666297891339507,0.7764750974240192,CT,False,[1.5 1.5 1.5],"(148, 111, 50)",True,5
CT_TotalSeg_cardiac_s0445,15.51067852973938,2.557128667831421,2.543470859527588,2.550002098083496,2.505892038345337,2.7424156665802,2.611769199371338,3.5170188993583285,3.4973880987417587,0.9023900086928522,0.9108142248751608,0.7960473831218181,0.8509887529505764,0.87236297538237,0.8793236328790484,0.8886429102751958,0.9023900086928522,0.7592191636961234,0.8289564611073146,0.8692146663800505,0.8707410984243683,0.8875469909461018,0.9108142248751608,CT,False,[1.5 1.5 1.5],"(134, 239, 239)",True,5
US_Cardiac_patient0243_4CH_half_sequence,10.247166872024536,1.6800901889801023,1.6710090637207031,1.712372064590454,1.6463344097137451,1.7434680461883545,1.7938930988311768,3.3217485404027665,3.130514894805487,0.8491744685141006,0.807405898057143,0.6969774218658661,0.808855589303341,0.8256998579114678,0.8283872763580135,0.8386463772245643,0.8491744685141006,0.6632039624675502,0.753159750078967,0.7748836773657181,0.7782460008635498,0.797102392508164,0.807405898057143,US,False,[0.308 0.308 1.   ],"(21, 519, 630)",True,3
CT_TotalSeg_muscles_s0245,15.254507064819336,2.390019178390503,2.670379161834717,2.567070722579956,2.576980829238892,2.5578854084014893,2.4921717643737797,3.3026697497760957,3.1374689388314385,0.8487285391444379,0.8386463871531309,0.7226922553577012,0.7860015732171164,0.8142687421259509,0.8301558651493695,0.840880086319998,0.8487285391444379,0.6181518205720864,0.6875951149982238,0.7643926979111451,0.7907899598475956,0.8191655299970207,0.8386463871531309,CT,False,[1.5 1.5 1.5],"(95, 277, 277)",True,5
PET_autoPET_psma_35852148926fc57d_2018-03-23,38.53988742828369,6.175313472747803,6.427106142044067,6.604859352111816,6.590051174163818,6.378718137741089,6.363839149475098,3.266999295066519,3.2673525022315517,0.822230233558779,0.8281464490339057,0.739294683756232,0.7977677224564709,0.8169207893892074,0.8188470284596383,0.8212324992100483,0.822230233558779,0.6926805341346717,0.78496260912848,0.8125254040504396,0.8226924452339485,0.8255801238659701,0.8281464490339057,PE,False,[2.734375   2.734375   3.26999998],"(180, 256, 256)",True,13
Microscopy_SELMA3D_patchvolume_nuclei_004_1_0_1,259.8514506816864,42.84844756126404,41.99903702735901,44.05577301979065,43.99524211883545,44.5144145488739,42.43853640556336,2.895141392865006,3.663513567167599,0.7460875503985992,0.9279766517335728,0.6375864833968503,0.6873687594488979,0.7126162921632669,0.7281622632406419,0.7376346825373487,0.7460875503985992,0.8784704096267859,0.9037350171271742,0.9097797396664822,0.9165853322266568,0.9212926608440865,0.9279766517335728,Mi,False,[1. 1. 1.],"(34, 100, 100)",True,96
MR_QIN-PROSTATE-Prostate_PCAMPMRI-00011_1_2_MR,2.7187325954437256,0.466731309890747,0.4429240226745605,0.44573974609375,0.4447362422943115,0.4468133449554443,0.4717879295349121,3.4902653480204293,3.703854163859949,0.8796352583586626,0.9355985223108306,0.8282264222985872,0.859424207106901,0.862723685190241,0.8785670916818458,0.8794448384155608,0.8796352583586626,0.8762781834075389,0.9076878822087764,0.9118637406169648,0.9348923096927384,0.9354549112904422,0.9355985223108306,MR,True,[0.70310003 0.70310003 3.99999642],"(7, 256, 256)",True,1
MR_Spider_179_t1_ivd,18.20412349700928,2.992645025253296,3.0813136100769043,3.024353265762329,2.9970953464508057,3.0382232666015625,3.07049298286438,3.276209228062996,3.6180016561483246,0.834224837041063,0.9260256484238476,0.6861356731836289,0.7808119761667707,0.8137911691482032,0.8249623090701325,0.8299373432407433,0.834224837041063,0.7682874234617124,0.8606524885294279,0.8934978760742015,0.906341865692463,0.9248228459050224,0.9260256484238476,MR,False,[0.72916669 4.39999989 0.72916669],"(15, 384, 384)",True,7
CT_AbdTumor_PETCT_e77124b7f4,32.110915184021,4.99072003364563,5.400404930114746,5.412867546081543,5.3447582721710205,5.398459196090698,5.563705205917358,1.995516838698696,2.368317186529201,0.5104145237807778,0.5922728324738941,0.438498347810958,0.4790346247594976,0.4881995019325001,0.5065379851846341,0.5060547773114241,0.5104145237807778,0.5339245747390222,0.5898380790413835,0.5916262824928364,0.5957211800266545,0.5899142682520712,0.5922728324738941,CT,False,[0.8359375 0.8359375 2.5      ],"(76, 512, 512)",True,10
CT_AbdTumor_PETCT_bd7603e9df,6.044652700424194,1.003188133239746,0.996262788772583,0.9866726398468018,1.0292692184448242,1.0034329891204834,1.025826930999756,2.759843442723201,2.666906711148338,0.6946951575067228,0.6646739304080266,0.6432149473422129,0.6692538367681768,0.6934617712671118,0.6899453949948484,0.6944617793237908,0.6946951575067228,0.6274087467873868,0.6546594738768136,0.6719132182450982,0.6667953925535746,0.6685313982072449,0.6646739304080266,CT,True,[0.8984375 0.8984375 2.5      ],"(23, 512, 512)",True,2
CT_GTVpEnhance_segrap_0095,2.6809980869293213,0.4394938945770263,0.4502596855163574,0.4353599548339844,0.4543051719665527,0.4531011581420898,0.4484782218933105,3.2349496693117423,3.007156247644522,0.8442585551330799,0.8228719540349974,0.715458680370961,0.7530923916799116,0.7987786259541985,0.8059817139315048,0.8315138560195435,0.8442585551330799,0.5803890537625256,0.6303309230671895,0.7313360800525683,0.7486327952536358,0.8005859337872244,0.8228719540349974,CT,True,[1.00976562 1.00976562 3.        ],"(17, 256, 256)",True,1
MR_Spider_80_t2_spi,4.499351739883423,0.7301924228668213,0.7588369846343994,0.7377045154571533,0.7220697402954102,0.8189327716827393,0.7316153049468994,1.820636099665119,2.3340058394193437,0.5556247533002938,0.6911054765724934,0.3188427454906825,0.375911891777038,0.4024217245921572,0.4387151951554277,0.513730857378868,0.5556247533002938,0.4408772078683455,0.5042859777180095,0.5240198597075153,0.5672464069743403,0.645043845592236,0.6911054765724934,MR,True,[0.68170923 3.28875302 0.625     ],"(8, 413, 448)",True,1
MR_BraTS-T1c_bratsgli_1282,2.595715284347534,0.0,0.5445051193237305,0.5267140865325928,0.5200831890106201,0.5048904418945312,0.4995224475860595,1.4484356894553882e-05,0.0,0.0,0.0,0.0,2.8968713789107764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(82, 218, 182)",False,4
MR_BraTS-T1n_bratsgli_1197,2.3188905715942383,0.0,0.4545180797576904,0.4590120315551758,0.4622066020965576,0.4727661609649658,0.4703876972198486,0.0551747986827331,0.0,0.0,0.0,0.0,0.0367294934317472,0.0140292736813035,0.0,0.022780778285556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(40, 218, 182)",False,2
MR_BraTS-T1c_bratsgli_0392,2.5687954425811768,0.0,0.5472702980041504,0.5042386054992676,0.5082151889801025,0.5124475955963135,0.4966237545013428,0.0009832726477153,0.0,0.0003392322044439,0.0,0.0,0.0003520996256625,0.0,0.0003495128664423,0.0002880938662196,0.0003392322044439,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(68, 218, 182)",False,4
MR_BraTS-T1c_bratsgli_0578,2.562769889831543,0.0,0.5083811283111572,0.5114710330963135,0.5197591781616211,0.518779993057251,0.5043785572052002,0.0528433144578633,0.0,0.0085944630362032,0.0,0.0,0.0205681194149068,0.0167368573918094,0.012495432955791,0.0090297328847078,0.0085944630362032,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(65, 218, 182)",False,4
MR_BraTS-T1c_bratsgli_0091,2.518673658370972,0.0,0.4798996448516845,0.4901549816131592,0.5195572376251221,0.5272066593170166,0.5018551349639893,0.0021618528259531,0.0,0.0002846454131424,0.0,0.0,0.0009271621421154,0.0012119771863117,0.0002282757571145,0.0001156961048978,0.0002846454131424,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(70, 218, 182)",False,4
CT_AMOS_amos_0048,54.45885133743286,9.11011028289795,9.055743932724,8.936856746673584,8.903757572174072,8.992396354675293,9.459986448287964,2.949902421316266,3.258958094811034,0.751675205159245,0.837295481040415,0.6670580961390667,0.7155918736707599,0.7345525679601931,0.7392541155341739,0.7424621984068965,0.751675205159245,0.7323695335746272,0.7883504990949748,0.8113001014578418,0.8153681708371576,0.8194668324483395,0.837295481040415,CT,False,[0.64973956 0.64973956 5.        ],"(65, 768, 768)",True,15
PET_autoPET_fdg_c517c47bed_02-06-2003-NA-PET-CT Ganzkoerper  primaer mit KM-36150,21.21017050743103,3.3843774795532227,3.5302422046661377,3.4683351516723637,3.5103702545166016,3.660444498062134,3.6564009189605713,2.6093690063879684,2.152306733895399,0.6522773691549164,0.5351641393737646,0.6375858094135187,0.6449699207569279,0.6567693948167377,0.6518503111212324,0.6521256554940762,0.6522773691549164,0.524602479866145,0.5237520101784259,0.5475114404759132,0.5404480201451463,0.5348891984982445,0.5351641393737646,PE,False,[2.03642011 2.03642011 3.        ],"(277, 400, 400)",True,5
MR_Spider_217_t2_spi,5.646841526031494,0.9151287078857422,0.9826705455780028,0.9270963668823242,0.944765329360962,0.9276747703552246,0.9495058059692384,1.0943978102330725,2.3350686500688163,0.2914768543364577,0.6089869830247189,0.2547581646025533,0.2900450634985662,0.2569466363369214,0.2572793869531615,0.2894108280254777,0.2914768543364577,0.5183845027271444,0.5884939280410779,0.5642337201674457,0.5643505488185726,0.6077439255498994,0.6089869830247189,MR,True,[0.69599894 4.37193747 0.46820399],"(7, 447, 658)",True,1
CT_AbdomenAtlas_BDMAP_00008042,36.85742926597595,6.041270017623901,6.202027082443237,6.239616870880127,6.086352586746216,6.202592611312866,6.0855700969696045,3.5025256877007083,3.6194042596040097,0.88707965958253,0.920317256718376,0.8061304063474456,0.8481720373734407,0.8702968606590727,0.8820460894612959,0.882556889102354,0.88707965958253,0.8303334265340971,0.8626936718122856,0.8977925507859589,0.914018515642879,0.9160877289098408,0.920317256718376,CT,False,[0.9765625 0.9765625 3.       ],"(148, 278, 511)",True,11
MR_BraTS-T1n_bratsgli_0975,2.4734764099121094,0.0,0.4764773845672607,0.5091409683227539,0.4901900291442871,0.5119493007659912,0.4857187271118164,0.0060793080734603,0.0,0.0,0.0,0.0,0.0090923260767911,0.0,0.0007774140752864,0.0007557309597783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(53, 218, 182)",False,4
MR_BraTS-T1n_bratsgli_1298,2.304743766784668,0.0,0.4424352645874023,0.455604076385498,0.459536075592041,0.4716448783874511,0.4755234718322754,0.1769238919124943,0.0,0.045367717287488,0.0,0.0,0.0424337488648559,0.0428978635735049,0.0451641925326135,0.0449611027302038,0.045367717287488,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(33, 218, 182)",False,3
CT_AbdTumor_case_00245,4.423404693603516,0.7498345375061035,0.7397611141204834,0.6983287334442139,0.7085778713226318,0.7285161018371582,0.7983863353729248,3.834854897778583,3.580659895485666,0.9591927789408656,0.8977824278804943,0.9588285820410436,0.9596115558901744,0.9568349256287694,0.9593813567530916,0.959236447981202,0.9591927789408656,0.9304007126326084,0.9025050495599448,0.8829753970252333,0.8993834085737302,0.8981573511664823,0.8977824278804943,CT,True,[0.97600001 0.97600001 3.        ],"(40, 512, 512)",True,1
US_Cardiac_patient0251_2CH_half_sequence,10.244615077972412,1.6067931652069092,1.5989785194396973,1.5951223373413086,1.7566189765930176,1.8122472763061523,1.8748548030853271,3.386479717614611,3.5129194709734097,0.8704776655074268,0.9015400021243456,0.8168862179260602,0.833514535689137,0.8410506445929568,0.8451205370808688,0.8483124353425032,0.8704776655074268,0.8484350402123614,0.8674148078103873,0.8738644289617681,0.875321245426082,0.8792563916181932,0.9015400021243456,US,False,[0.308 0.308 1.   ],"(17, 454, 551)",True,3
MR_ProstateT2_T2-ProstateX-0113,3.1559767723083496,0.4979560375213623,0.5355648994445801,0.5388236045837402,0.5323324203491211,0.5313816070556641,0.5199182033538818,3.7119069662926094,3.928103221037623,0.930159265312704,0.985468595957679,0.929181301780146,0.9274926024098156,0.9260319239961052,0.9276528041720068,0.9293963042632386,0.930159265312704,0.9893349801832269,0.9786602443824548,0.9796051822114774,0.98212545481548,0.9843081638405988,0.985468595957679,MR,True,[0.5        0.5        2.99999928],"(13, 384, 384)",True,1
CT_AbdTumor_case_00578,6.051469087600708,1.0163557529449463,0.872124195098877,1.0161128044128418,1.0513145923614502,1.0590722560882568,1.036489486694336,3.6161164217949824,3.9468407701086248,0.905452821242295,0.991663070828234,0.8814997921112124,0.8994522773409844,0.9048467741259504,0.9048777805310332,0.9039393178463592,0.905452821242295,0.9598991255678444,0.974114132775586,0.9843146502194844,0.989656909706516,0.9899806083807144,0.991663070828234,CT,True,[0.76171875 0.76171875 1.        ],"(25, 512, 512)",True,2
CT_AbdomenAtlas_BDMAP_00001825,31.20331573486328,5.069822788238525,5.534332752227783,4.959416627883911,5.115580558776856,5.204254865646362,5.319908142089844,3.2337476731055856,3.3567297153582016,0.8212006864009368,0.8585584784278248,0.7382830174690379,0.7890239641678375,0.8051520527624948,0.8080317437210296,0.815451551337674,0.8212006864009368,0.7267239185551997,0.8137372864939545,0.8351746834172491,0.8397711089219231,0.8456360405581395,0.8585584784278248,CT,False,[0.67578101 0.67578101 5.        ],"(74, 348, 512)",True,10
MR_WMH_T1_Amsterdam_GE3T_109,27.1063072681427,4.532307147979736,4.618889331817627,4.567374706268311,4.418905258178711,4.496236324310303,4.472594499588013,0.6317823141508412,0.0,0.1491564062974253,0.0,0.1598193597653138,0.1603181395643095,0.167536952797648,0.1594729344729344,0.1500351539493912,0.1491564062974253,0.0,0.0,0.0,0.0,0.0,0.0,MR,False,[1.20000005 0.97659999 3.        ],"(9, 256, 132)",True,10
CT_TotalSeg_muscles_s0016,50.39168548583984,8.033337354660034,8.220145463943481,8.424854516983032,8.463854789733887,8.767553091049194,8.481940269470215,3.2363679954726745,2.965983599641562,0.8156921168522554,0.7532151476609,0.7667708911917007,0.7941957487817712,0.8060922939570592,0.8124778063139727,0.812853962384629,0.8156921168522554,0.6796783436574325,0.7206067553703119,0.7338542044332317,0.7472249196985271,0.747993523994197,0.7532151476609,CT,False,[1.5 1.5 1.5],"(294, 259, 259)",True,15
MR_WMH_FLAIR_Amsterdam_GE1T5_151,61.3823561668396,10.073888063430786,10.295857667922974,10.184906244277954,10.413926362991331,10.14105463027954,10.272723197937012,1.5752930525028257,2.3695722365519325,0.441081335766522,0.6601389330574751,0.2996545165084427,0.3561061231130584,0.3742818678584662,0.3975091425195511,0.404908312685018,0.441081335766522,0.4612936946714902,0.5530376778011439,0.5600037337684808,0.5976894588433143,0.6052907385108278,0.6601389330574751,MR,False,[1.29992843 1.21090007 3.        ],"(27, 256, 128)",True,23
MR_BraTS-T2w_bratsgli_0573,2.690015316009521,0.0,0.5334384441375732,0.5473761558532715,0.5366694927215576,0.5293622016906738,0.5431690216064453,0.1614803470148686,0.0,0.0877723611951274,0.0,0.0,0.0268394709480861,0.0323014528466553,0.034043475903941,0.0378295021926654,0.0877723611951274,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(81, 218, 182)",False,3
CT_AbdTumor_PETCT_bdd21f5590,2.8266468048095703,0.481691837310791,0.4800407886505127,0.5027885437011719,0.4528250694274902,0.4581203460693359,0.4511802196502685,3.4062075280760027,3.560812941480897,0.853227551388388,0.8921816677172174,0.8185415488976823,0.8415841584158416,0.8523465703971119,0.853227551388388,0.853227551388388,0.853227551388388,0.8512518758412605,0.8779380439046304,0.8913897502355383,0.8921816677172174,0.8921816677172174,0.8921816677172174,CT,True,[0.9765625 0.9765625 2.5      ],"(8, 512, 512)",True,1
CT_TotalSeg_muscles_s0229,38.828200340271,6.304663896560669,6.333516597747803,6.245128870010376,6.64958930015564,6.5805394649505615,6.714762210845947,3.10715708200165,2.471252384971625,0.7973521067152187,0.6767438906114503,0.6494401413257919,0.7121607965267032,0.7589338922984947,0.7886148368104074,0.8048519012717871,0.7973521067152187,0.4664441881838225,0.5243516167747645,0.5820581181784438,0.6293557362273494,0.659290776872725,0.6767438906114503,CT,False,[1.5 1.5 1.5],"(108, 269, 269)",True,14
MR_BraTS-T2w_bratsgli_0306,2.6688356399536133,0.0,0.5492105484008789,0.5385560989379883,0.542482852935791,0.5185401439666748,0.5200459957122803,0.1184175632452233,0.0,0.0694856368104397,0.0,0.0,0.0372028351476922,0.0281626070055001,0.0058104502022897,0.0311002700583674,0.0694856368104397,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(48, 218, 182)",False,2
MR_BraTS-T1n_bratsgli_0927,2.6205825805664062,0.0,0.5223336219787598,0.5297353267669678,0.5244927406311035,0.5265281200408936,0.5174927711486816,0.0320262397795193,0.0,0.0125964320154291,0.0,0.0,0.0099595170708988,0.0063994793643906,0.0,0.0143487858719646,0.0125964320154291,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(74, 218, 182)",False,4
MR_BraTS-T2f_bratsgli_0647,2.448155879974365,0.0,0.4783589839935303,0.4939875602722168,0.4837105274200439,0.5018720626831055,0.4902267456054687,0.4514060388222586,0.0,0.138709311557219,0.0,0.0,0.0744508890367975,0.0923232454996086,0.1153877786002138,0.1371149144254278,0.138709311557219,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(51, 218, 182)",False,4
Microscopy_SELMA3D_patchvolume_vessel_020_3_1_0,187.5169904232025,30.99197506904602,30.61959671974182,30.745799779891968,31.57951712608337,31.945696353912357,31.634405374526978,2.4960631971215483,3.748948260393608,0.6428009114424196,0.9556995837089112,0.516895389183093,0.587682821246178,0.6138906534687147,0.6300498952788486,0.6368807820296861,0.6428009114424196,0.8731216242027635,0.9177115249201202,0.9313672725803018,0.9380774282827647,0.9427980052160256,0.9556995837089112,Mi,False,[1. 1. 1.],"(12, 250, 250)",True,70
MR_BraTS-T2f_bratsgli_1155,2.426743745803833,0.0,0.4877746105194092,0.4796390533447265,0.478346586227417,0.494265079498291,0.4867184162139892,0.2408928552324526,0.0,0.0837397095065806,0.0,0.0,0.034120816819066,0.0497057298813771,0.0628798912515778,0.0693769709366743,0.0837397095065806,0.0,0.0,0.0,0.0,0.0,0.0,MR,True,[1. 1. 1.],"(64, 218, 182)",False,3
